========== HORIZONTAL BEGIN ==========
row = 3, col = 16, congestion_value = 1.13043, demand = 26, supply = 23
row = 90, col = 45, congestion_value = 0.35, demand = 7, supply = 20
row = 90, col = 46, congestion_value = 0.35, demand = 7, supply = 20
row = 90, col = 47, congestion_value = 0.2, demand = 4, supply = 20
row = 90, col = 48, congestion_value = 0.2, demand = 4, supply = 20
row = 90, col = 49, congestion_value = 0.3, demand = 6, supply = 20
row = 90, col = 50, congestion_value = 0.25, demand = 5, supply = 20
row = 90, col = 51, congestion_value = 0.2, demand = 4, supply = 20
row = 90, col = 52, congestion_value = 0.2, demand = 4, supply = 20
row = 90, col = 53, congestion_value = 0.25, demand = 5, supply = 20
row = 90, col = 54, congestion_value = 0.25, demand = 5, supply = 20
row = 90, col = 55, congestion_value = 0.4, demand = 8, supply = 20
row = 90, col = 56, congestion_value = 0.45, demand = 9, supply = 20
row = 90, col = 57, congestion_value = 0.3, demand = 6, supply = 20
row = 90, col = 58, congestion_value = 0.5, demand = 10, supply = 20
row = 90, col = 59, congestion_value = 0.55, demand = 11, supply = 20
row = 90, col = 60, congestion_value = 0.45, demand = 9, supply = 20
row = 90, col = 61, congestion_value = 0.2, demand = 4, supply = 20
row = 90, col = 62, congestion_value = 0.05, demand = 1, supply = 20
row = 91, col = 0, congestion_value = 0, demand = 0, supply = 20
row = 91, col = 1, congestion_value = 0, demand = 0, supply = 20
row = 91, col = 2, congestion_value = 0, demand = 0, supply = 20
row = 91, col = 3, congestion_value = 0, demand = 0, supply = 20
row = 91, col = 4, congestion_value = 0.1, demand = 2, supply = 20
row = 91, col = 5, congestion_value = 0.05, demand = 1, supply = 20
row = 91, col = 6, congestion_value = 0.15, demand = 3, supply = 20
row = 91, col = 7, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 8, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 9, congestion_value = 0.35, demand = 7, supply = 20
row = 91, col = 10, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 11, congestion_value = 0.45, demand = 9, supply = 20
row = 91, col = 12, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 13, congestion_value = 0.3, demand = 6, supply = 20
row = 91, col = 14, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 15, congestion_value = 0.35, demand = 7, supply = 20
row = 91, col = 16, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 17, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 18, congestion_value = 0.45, demand = 9, supply = 20
row = 91, col = 19, congestion_value = 0.55, demand = 11, supply = 20
row = 91, col = 20, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 21, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 22, congestion_value = 0.45, demand = 9, supply = 20
row = 91, col = 23, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 24, congestion_value = 0.55, demand = 11, supply = 20
row = 91, col = 25, congestion_value = 0.7, demand = 14, supply = 20
row = 91, col = 26, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 27, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 28, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 29, congestion_value = 0.45, demand = 9, supply = 20
row = 91, col = 30, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 31, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 32, congestion_value = 0.85, demand = 17, supply = 20
row = 91, col = 33, congestion_value = 0.25, demand = 5, supply = 20
row = 91, col = 34, congestion_value = 0.2, demand = 4, supply = 20
row = 91, col = 35, congestion_value = 0.15, demand = 3, supply = 20
row = 91, col = 36, congestion_value = 0.2, demand = 4, supply = 20
row = 91, col = 37, congestion_value = 0.25, demand = 5, supply = 20
row = 91, col = 38, congestion_value = 0.15, demand = 3, supply = 20
row = 91, col = 39, congestion_value = 0.1, demand = 2, supply = 20
row = 91, col = 40, congestion_value = 0.2, demand = 4, supply = 20
row = 91, col = 41, congestion_value = 0.3, demand = 6, supply = 20
row = 91, col = 42, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 43, congestion_value = 0.55, demand = 11, supply = 20
row = 91, col = 44, congestion_value = 0.65, demand = 13, supply = 20
row = 91, col = 45, congestion_value = 0.5, demand = 10, supply = 20
row = 91, col = 46, congestion_value = 0.45, demand = 9, supply = 20
row = 91, col = 47, congestion_value = 0.2, demand = 4, supply = 20
row = 91, col = 48, congestion_value = 0.3, demand = 6, supply = 20
row = 91, col = 49, congestion_value = 0.35, demand = 7, supply = 20
row = 91, col = 50, congestion_value = 0.35, demand = 7, supply = 20
row = 91, col = 51, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 52, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 53, congestion_value = 0.45, demand = 9, supply = 20
row = 91, col = 54, congestion_value = 0.3, demand = 6, supply = 20
row = 91, col = 55, congestion_value = 0.25, demand = 5, supply = 20
row = 91, col = 56, congestion_value = 0.4, demand = 8, supply = 20
row = 91, col = 57, congestion_value = 0.3, demand = 6, supply = 20
row = 91, col = 58, congestion_value = 0.35, demand = 7, supply = 20
row = 91, col = 59, congestion_value = 0.15, demand = 3, supply = 20
row = 91, col = 60, congestion_value = 0.1, demand = 2, supply = 20
row = 91, col = 61, congestion_value = 0.2, demand = 4, supply = 20
row = 91, col = 62, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 0, congestion_value = 0, demand = 0, supply = 20
row = 92, col = 1, congestion_value = 0, demand = 0, supply = 20
row = 92, col = 2, congestion_value = 0, demand = 0, supply = 20
row = 92, col = 3, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 4, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 5, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 6, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 7, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 8, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 9, congestion_value = 0.3, demand = 6, supply = 20
row = 92, col = 10, congestion_value = 0.35, demand = 7, supply = 20
row = 92, col = 11, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 12, congestion_value = 0.15, demand = 3, supply = 20
row = 92, col = 13, congestion_value = 0.15, demand = 3, supply = 20
row = 92, col = 14, congestion_value = 0.1, demand = 2, supply = 20
row = 92, col = 15, congestion_value = 0.1, demand = 2, supply = 20
row = 92, col = 16, congestion_value = 0.35, demand = 7, supply = 20
row = 92, col = 17, congestion_value = 0.45, demand = 9, supply = 20
row = 92, col = 18, congestion_value = 0.35, demand = 7, supply = 20
row = 92, col = 19, congestion_value = 0.3, demand = 6, supply = 20
row = 92, col = 20, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 21, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 22, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 23, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 24, congestion_value = 0.3, demand = 6, supply = 20
row = 92, col = 25, congestion_value = 0.3, demand = 6, supply = 20
row = 92, col = 26, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 27, congestion_value = 0.35, demand = 7, supply = 20
row = 92, col = 28, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 29, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 30, congestion_value = 0.35, demand = 7, supply = 20
row = 92, col = 31, congestion_value = 0.45, demand = 9, supply = 20
row = 92, col = 32, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 33, congestion_value = 0.3, demand = 6, supply = 20
row = 92, col = 34, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 35, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 36, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 37, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 38, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 39, congestion_value = 0.15, demand = 3, supply = 20
row = 92, col = 40, congestion_value = 0.15, demand = 3, supply = 20
row = 92, col = 41, congestion_value = 0.1, demand = 2, supply = 20
row = 92, col = 42, congestion_value = 0.15, demand = 3, supply = 20
row = 92, col = 43, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 44, congestion_value = 0.1, demand = 2, supply = 20
row = 92, col = 45, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 46, congestion_value = 0.35, demand = 7, supply = 20
row = 92, col = 47, congestion_value = 0.45, demand = 9, supply = 20
row = 92, col = 48, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 49, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 50, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 51, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 52, congestion_value = 0.15, demand = 3, supply = 20
row = 92, col = 53, congestion_value = 0.3, demand = 6, supply = 20
row = 92, col = 54, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 55, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 56, congestion_value = 0.15, demand = 3, supply = 20
row = 92, col = 57, congestion_value = 0.25, demand = 5, supply = 20
row = 92, col = 58, congestion_value = 0.2, demand = 4, supply = 20
row = 92, col = 59, congestion_value = 0.05, demand = 1, supply = 20
row = 92, col = 60, congestion_value = 0, demand = 0, supply = 20
row = 92, col = 61, congestion_value = 0.1, demand = 2, supply = 20
row = 92, col = 62, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 0, congestion_value = 0, demand = 0, supply = 20
row = 93, col = 1, congestion_value = 0, demand = 0, supply = 20
row = 93, col = 2, congestion_value = 0, demand = 0, supply = 20
row = 93, col = 3, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 4, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 5, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 6, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 7, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 8, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 9, congestion_value = 0.25, demand = 5, supply = 20
row = 93, col = 10, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 11, congestion_value = 0.25, demand = 5, supply = 20
row = 93, col = 12, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 13, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 14, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 15, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 16, congestion_value = 0, demand = 0, supply = 20
row = 93, col = 17, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 18, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 19, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 20, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 21, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 22, congestion_value = 0.2, demand = 4, supply = 20
row = 93, col = 23, congestion_value = 0.25, demand = 5, supply = 20
row = 93, col = 24, congestion_value = 0.35, demand = 7, supply = 20
row = 93, col = 25, congestion_value = 0.4, demand = 8, supply = 20
row = 93, col = 26, congestion_value = 0.55, demand = 11, supply = 20
row = 93, col = 27, congestion_value = 0.8, demand = 16, supply = 20
row = 93, col = 28, congestion_value = 0.35, demand = 7, supply = 20
row = 93, col = 29, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 30, congestion_value = 0.25, demand = 5, supply = 20
row = 93, col = 31, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 32, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 33, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 34, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 35, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 36, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 37, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 38, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 39, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 40, congestion_value = 0, demand = 0, supply = 20
row = 93, col = 41, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 42, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 43, congestion_value = 0, demand = 0, supply = 20
row = 93, col = 44, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 45, congestion_value = 0.35, demand = 7, supply = 20
row = 93, col = 46, congestion_value = 0.3, demand = 6, supply = 20
row = 93, col = 47, congestion_value = 0.2, demand = 4, supply = 20
row = 93, col = 48, congestion_value = 0.2, demand = 4, supply = 20
row = 93, col = 49, congestion_value = 0.25, demand = 5, supply = 20
row = 93, col = 50, congestion_value = 0.3, demand = 6, supply = 20
row = 93, col = 51, congestion_value = 0.2, demand = 4, supply = 20
row = 93, col = 52, congestion_value = 0.3, demand = 6, supply = 20
row = 93, col = 53, congestion_value = 0.45, demand = 9, supply = 20
row = 93, col = 54, congestion_value = 0.35, demand = 7, supply = 20
row = 93, col = 55, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 56, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 57, congestion_value = 0.15, demand = 3, supply = 20
row = 93, col = 58, congestion_value = 0.05, demand = 1, supply = 20
row = 93, col = 59, congestion_value = 0.2, demand = 4, supply = 20
row = 93, col = 60, congestion_value = 0.1, demand = 2, supply = 20
row = 93, col = 61, congestion_value = 0, demand = 0, supply = 20
row = 93, col = 62, congestion_value = 0.1, demand = 2, supply = 20
row = 94, col = 0, congestion_value = 0, demand = 0, supply = 20
row = 94, col = 1, congestion_value = 0, demand = 0, supply = 20
row = 94, col = 2, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 3, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 4, congestion_value = 0, demand = 0, supply = 20
row = 94, col = 5, congestion_value = 0, demand = 0, supply = 20
row = 94, col = 6, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 7, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 8, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 9, congestion_value = 0, demand = 0, supply = 20
row = 94, col = 10, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 11, congestion_value = 0.1, demand = 2, supply = 20
row = 94, col = 12, congestion_value = 0.2, demand = 4, supply = 20
row = 94, col = 13, congestion_value = 0.15, demand = 3, supply = 20
row = 94, col = 14, congestion_value = 0.15, demand = 3, supply = 20
row = 94, col = 15, congestion_value = 0.1, demand = 2, supply = 20
row = 94, col = 16, congestion_value = 0.1, demand = 2, supply = 20
row = 94, col = 17, congestion_value = 0.15, demand = 3, supply = 20
row = 94, col = 18, congestion_value = 0.1, demand = 2, supply = 20
row = 94, col = 19, congestion_value = 0.1, demand = 2, supply = 20
row = 94, col = 20, congestion_value = 0.15, demand = 3, supply = 20
row = 94, col = 21, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 22, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 23, congestion_value = 0.15, demand = 3, supply = 20
row = 94, col = 24, congestion_value = 0.05, demand = 1, supply = 20
row = 94, col = 25, congestion_value = 0.1, demand = 2, supply = 20
row = 94, col = 26, congestion_value = 0.45, demand = 9, supply = 20
