========== HORIZONTAL BEGIN ==========
row = 2, col = 44, congestion_value = 1.21429, demand = 17, supply = 14
row = 36, col = 14, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 15, congestion_value = 0.333333, demand = 4, supply = 12
row = 36, col = 16, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 17, congestion_value = 0.666667, demand = 8, supply = 12
row = 36, col = 18, congestion_value = 0.583333, demand = 7, supply = 12
row = 36, col = 19, congestion_value = 0.666667, demand = 8, supply = 12
row = 36, col = 20, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 21, congestion_value = 0.5, demand = 6, supply = 12
row = 36, col = 22, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 23, congestion_value = 0.333333, demand = 4, supply = 12
row = 36, col = 24, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 25, congestion_value = 0.166667, demand = 2, supply = 12
row = 36, col = 26, congestion_value = 0.333333, demand = 4, supply = 12
row = 36, col = 27, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 28, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 29, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 30, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 31, congestion_value = 0.333333, demand = 4, supply = 12
row = 36, col = 32, congestion_value = 0.833333, demand = 10, supply = 12
row = 36, col = 33, congestion_value = 0.583333, demand = 7, supply = 12
row = 36, col = 34, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 35, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 36, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 37, congestion_value = 0.333333, demand = 4, supply = 12
row = 36, col = 38, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 39, congestion_value = 0.166667, demand = 2, supply = 12
row = 36, col = 40, congestion_value = 0.5, demand = 6, supply = 12
row = 36, col = 41, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 42, congestion_value = 0.166667, demand = 2, supply = 12
row = 36, col = 43, congestion_value = 0.333333, demand = 4, supply = 12
row = 36, col = 44, congestion_value = 0.583333, demand = 7, supply = 12
row = 36, col = 45, congestion_value = 0.583333, demand = 7, supply = 12
row = 36, col = 46, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 47, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 48, congestion_value = 0.0833333, demand = 1, supply = 12
row = 36, col = 49, congestion_value = 0.0833333, demand = 1, supply = 12
row = 36, col = 50, congestion_value = 0.333333, demand = 4, supply = 12
row = 36, col = 51, congestion_value = 0.416667, demand = 5, supply = 12
row = 36, col = 52, congestion_value = 0.75, demand = 9, supply = 12
row = 36, col = 53, congestion_value = 0.5, demand = 6, supply = 12
row = 36, col = 54, congestion_value = 0.5, demand = 6, supply = 12
row = 36, col = 55, congestion_value = 0.75, demand = 9, supply = 12
row = 36, col = 56, congestion_value = 0.5, demand = 6, supply = 12
row = 36, col = 57, congestion_value = 0.666667, demand = 8, supply = 12
row = 36, col = 58, congestion_value = 0.25, demand = 3, supply = 12
row = 36, col = 59, congestion_value = 0.166667, demand = 2, supply = 12
row = 36, col = 60, congestion_value = 0.0833333, demand = 1, supply = 12
row = 36, col = 61, congestion_value = 0.166667, demand = 2, supply = 12
row = 36, col = 62, congestion_value = 0.583333, demand = 7, supply = 12
row = 37, col = 0, congestion_value = 0.333333, demand = 4, supply = 12
row = 37, col = 1, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 2, congestion_value = 0.166667, demand = 2, supply = 12
row = 37, col = 3, congestion_value = 0.666667, demand = 8, supply = 12
row = 37, col = 4, congestion_value = 0.333333, demand = 4, supply = 12
row = 37, col = 5, congestion_value = 0.583333, demand = 7, supply = 12
row = 37, col = 6, congestion_value = 0.833333, demand = 10, supply = 12
row = 37, col = 7, congestion_value = 0.583333, demand = 7, supply = 12
row = 37, col = 8, congestion_value = 0.916667, demand = 11, supply = 12
row = 37, col = 9, congestion_value = 0.583333, demand = 7, supply = 12
row = 37, col = 10, congestion_value = 1, demand = 12, supply = 12
row = 37, col = 11, congestion_value = 1.08333, demand = 13, supply = 12
row = 37, col = 12, congestion_value = 1, demand = 12, supply = 12
row = 37, col = 13, congestion_value = 0.833333, demand = 10, supply = 12
row = 37, col = 14, congestion_value = 0.666667, demand = 8, supply = 12
row = 37, col = 15, congestion_value = 0.916667, demand = 11, supply = 12
row = 37, col = 16, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 17, congestion_value = 1.08333, demand = 13, supply = 12
row = 37, col = 18, congestion_value = 0.666667, demand = 8, supply = 12
row = 37, col = 19, congestion_value = 0.333333, demand = 4, supply = 12
row = 37, col = 20, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 21, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 22, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 23, congestion_value = 0.916667, demand = 11, supply = 12
row = 37, col = 24, congestion_value = 0.583333, demand = 7, supply = 12
row = 37, col = 25, congestion_value = 0.333333, demand = 4, supply = 12
row = 37, col = 26, congestion_value = 0.25, demand = 3, supply = 12
row = 37, col = 27, congestion_value = 0.25, demand = 3, supply = 12
row = 37, col = 28, congestion_value = 0.25, demand = 3, supply = 12
row = 37, col = 29, congestion_value = 0.25, demand = 3, supply = 12
row = 37, col = 30, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 31, congestion_value = 0.666667, demand = 8, supply = 12
row = 37, col = 32, congestion_value = 1.08333, demand = 13, supply = 12
row = 37, col = 33, congestion_value = 0.833333, demand = 10, supply = 12
row = 37, col = 34, congestion_value = 0.666667, demand = 8, supply = 12
row = 37, col = 35, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 36, congestion_value = 0.166667, demand = 2, supply = 12
row = 37, col = 37, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 38, congestion_value = 0.666667, demand = 8, supply = 12
row = 37, col = 39, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 40, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 41, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 42, congestion_value = 0.25, demand = 3, supply = 12
row = 37, col = 43, congestion_value = 0.25, demand = 3, supply = 12
row = 37, col = 44, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 45, congestion_value = 0.333333, demand = 4, supply = 12
row = 37, col = 46, congestion_value = 0.166667, demand = 2, supply = 12
row = 37, col = 47, congestion_value = 0.0833333, demand = 1, supply = 12
row = 37, col = 48, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 49, congestion_value = 0.25, demand = 3, supply = 12
row = 37, col = 50, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 51, congestion_value = 0.416667, demand = 5, supply = 12
row = 37, col = 52, congestion_value = 0.75, demand = 9, supply = 12
row = 37, col = 53, congestion_value = 0.583333, demand = 7, supply = 12
row = 37, col = 54, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 55, congestion_value = 0.666667, demand = 8, supply = 12
row = 37, col = 56, congestion_value = 0.5, demand = 6, supply = 12
row = 37, col = 57, congestion_value = 0.583333, demand = 7, supply = 12
row = 37, col = 58, congestion_value = 0.333333, demand = 4, supply = 12
row = 37, col = 59, congestion_value = 0.0833333, demand = 1, supply = 12
row = 37, col = 60, congestion_value = 0.0833333, demand = 1, supply = 12
row = 37, col = 61, congestion_value = 0.166667, demand = 2, supply = 12
row = 37, col = 62, congestion_value = 0, demand = 0, supply = 12
row = 38, col = 0, congestion_value = 0.583333, demand = 7, supply = 12
row = 38, col = 1, congestion_value = 0.166667, demand = 2, supply = 12
row = 38, col = 2, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 3, congestion_value = 0.25, demand = 3, supply = 12
row = 38, col = 4, congestion_value = 0.416667, demand = 5, supply = 12
row = 38, col = 5, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 6, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 7, congestion_value = 0.916667, demand = 11, supply = 12
row = 38, col = 8, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 9, congestion_value = 0.5, demand = 6, supply = 12
row = 38, col = 10, congestion_value = 0.25, demand = 3, supply = 12
row = 38, col = 11, congestion_value = 0.583333, demand = 7, supply = 12
row = 38, col = 12, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 13, congestion_value = 0.166667, demand = 2, supply = 12
row = 38, col = 14, congestion_value = 0.166667, demand = 2, supply = 12
row = 38, col = 15, congestion_value = 0.166667, demand = 2, supply = 12
row = 38, col = 16, congestion_value = 0.166667, demand = 2, supply = 12
row = 38, col = 17, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 18, congestion_value = 0.583333, demand = 7, supply = 12
row = 38, col = 19, congestion_value = 0.166667, demand = 2, supply = 12
row = 38, col = 20, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 21, congestion_value = 0.416667, demand = 5, supply = 12
row = 38, col = 22, congestion_value = 0.416667, demand = 5, supply = 12
row = 38, col = 23, congestion_value = 0.416667, demand = 5, supply = 12
row = 38, col = 24, congestion_value = 0.25, demand = 3, supply = 12
row = 38, col = 25, congestion_value = 0, demand = 0, supply = 12
row = 38, col = 26, congestion_value = 0.0833333, demand = 1, supply = 12
row = 38, col = 27, congestion_value = 0, demand = 0, supply = 12
row = 38, col = 28, congestion_value = 0.0833333, demand = 1, supply = 12
row = 38, col = 29, congestion_value = 0.416667, demand = 5, supply = 12
row = 38, col = 30, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 31, congestion_value = 0.416667, demand = 5, supply = 12
row = 38, col = 32, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 33, congestion_value = 0.5, demand = 6, supply = 12
row = 38, col = 34, congestion_value = 0.75, demand = 9, supply = 12
row = 38, col = 35, congestion_value = 0.75, demand = 9, supply = 12
row = 38, col = 36, congestion_value = 0.25, demand = 3, supply = 12
row = 38, col = 37, congestion_value = 1, demand = 12, supply = 12
row = 38, col = 38, congestion_value = 0.75, demand = 9, supply = 12
row = 38, col = 39, congestion_value = 0.5, demand = 6, supply = 12
row = 38, col = 40, congestion_value = 0.5, demand = 6, supply = 12
row = 38, col = 41, congestion_value = 0.25, demand = 3, supply = 12
row = 38, col = 42, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 43, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 44, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 45, congestion_value = 0.583333, demand = 7, supply = 12
row = 38, col = 46, congestion_value = 0.583333, demand = 7, supply = 12
row = 38, col = 47, congestion_value = 0.0833333, demand = 1, supply = 12
row = 38, col = 48, congestion_value = 0.25, demand = 3, supply = 12
row = 38, col = 49, congestion_value = 0.5, demand = 6, supply = 12
row = 38, col = 50, congestion_value = 0.416667, demand = 5, supply = 12
row = 38, col = 51, congestion_value = 0.583333, demand = 7, supply = 12
row = 38, col = 52, congestion_value = 0.5, demand = 6, supply = 12
row = 38, col = 53, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 54, congestion_value = 0.333333, demand = 4, supply = 12
row = 38, col = 55, congestion_value = 0.5, demand = 6, supply = 12
row = 38, col = 56, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 57, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 58, congestion_value = 1, demand = 12, supply = 12
row = 38, col = 59, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 60, congestion_value = 0.666667, demand = 8, supply = 12
row = 38, col = 61, congestion_value = 0.25, demand = 3, supply = 12
row = 38, col = 62, congestion_value = 0.25, demand = 3, supply = 12
row = 39, col = 0, congestion_value = 0.333333, demand = 4, supply = 12
row = 39, col = 1, congestion_value = 0.416667, demand = 5, supply = 12
row = 39, col = 2, congestion_value = 0.25, demand = 3, supply = 12
row = 39, col = 3, congestion_value = 0.0833333, demand = 1, supply = 12
row = 39, col = 4, congestion_value = 0.583333, demand = 7, supply = 12
row = 39, col = 5, congestion_value = 0.666667, demand = 8, supply = 12
row = 39, col = 6, congestion_value = 0.583333, demand = 7, supply = 12
row = 39, col = 7, congestion_value = 0.75, demand = 9, supply = 12
row = 39, col = 8, congestion_value = 0.416667, demand = 5, supply = 12
row = 39, col = 9, congestion_value = 0.416667, demand = 5, supply = 12
row = 39, col = 10, congestion_value = 0.25, demand = 3, supply = 12
row = 39, col = 11, congestion_value = 0.583333, demand = 7, supply = 12
row = 39, col = 12, congestion_value = 0.666667, demand = 8, supply = 12
row = 39, col = 13, congestion_value = 0.333333, demand = 4, supply = 12
row = 39, col = 14, congestion_value = 0.333333, demand = 4, supply = 12
row = 39, col = 15, congestion_value = 0.583333, demand = 7, supply = 12
row = 39, col = 16, congestion_value = 0.583333, demand = 7, supply = 12
row = 39, col = 17, congestion_value = 0.75, demand = 9, supply = 12
row = 39, col = 18, congestion_value = 0.75, demand = 9, supply = 12
row = 39, col = 19, congestion_value = 0.333333, demand = 4, supply = 12
row = 39, col = 20, congestion_value = 0.416667, demand = 5, supply = 12
row = 39, col = 21, congestion_value = 0.5, demand = 6, supply = 12
row = 39, col = 22, congestion_value = 0.416667, demand = 5, supply = 12
row = 39, col = 23, congestion_value = 0.416667, demand = 5, supply = 12
row = 39, col = 24, congestion_value = 0.25, demand = 3, supply = 12
row = 39, col = 25, congestion_value = 0.166667, demand = 2, supply = 12
row = 39, col = 26, congestion_value = 0.0833333, demand = 1, supply = 12
row = 39, col = 27, congestion_value = 0, demand = 0, supply = 12
row = 39, col = 28, congestion_value = 0.0833333, demand = 1, supply = 12
row = 39, col = 29, congestion_value = 0.333333, demand = 4, supply = 12
row = 39, col = 30, congestion_value = 0.25, demand = 3, supply = 12
row = 39, col = 31, congestion_value = 0.5, demand = 6, supply = 12
row = 39, col = 32, congestion_value = 0.75, demand = 9, supply = 12
row = 39, col = 33, congestion_value = 0.583333, demand = 7, supply = 12
row = 39, col = 34, congestion_value = 0.5, demand = 6, supply = 12
row = 39, col = 35, congestion_value = 0.5, demand = 6, supply = 12
row = 39, col = 36, congestion_value = 0.166667, demand = 2, supply = 12
row = 39, col = 37, congestion_value = 0.25, demand = 3, supply = 12
row = 39, col = 38, congestion_value = 0.416667, demand = 5, supply = 12
row = 39, col = 39, congestion_value = 0.333333, demand = 4, supply = 12
row = 39, col = 40, congestion_value = 0.0833333, demand = 1, supply = 12
