========== HORIZONTAL BEGIN ==========
row = 4, col = 42, congestion_value = 1.07143, demand = 15, supply = 14
back trace...(29, 37)
back trace...(30, 37)
back trace...(31, 37)
back trace...(32, 37)
back trace...(33, 37)
back trace...(34, 37)
back trace...(34, 36)
back trace...(34, 35)
back trace...(35, 35)
back trace...(35, 34)
reroute net = 9263, pin 1 = (19, 41) pin 2 = (35, 30) 
start.first = 19
start.second = 41
back trace...(35, 30)
back trace...(35, 31)
back trace...(35, 32)
back trace...(35, 33)
back trace...(35, 34)
back trace...(35, 35)
back trace...(34, 35)
back trace...(34, 36)
back trace...(33, 36)
back trace...(32, 36)
back trace...(31, 36)
back trace...(31, 37)
back trace...(30, 37)
back trace...(29, 37)
back trace...(28, 37)
back trace...(28, 38)
back trace...(28, 39)
back trace...(27, 39)
back trace...(26, 39)
back trace...(26, 40)
back trace...(25, 40)
back trace...(25, 41)
back trace...(24, 41)
back trace...(23, 41)
back trace...(22, 41)
back trace...(21, 41)
back trace...(20, 41)
back trace...(19, 41)
reroute net = 12455, pin 1 = (25, 35) pin 2 = (27, 35) 
start.first = 25
start.second = 35
back trace...(27, 35)
back trace...(26, 35)
back trace...(25, 35)
reroute net = 8492, pin 1 = (25, 35) pin 2 = (27, 35) 
start.first = 25
start.second = 35
back trace...(27, 35)
back trace...(26, 35)
back trace...(25, 35)
reroute net = 8491, pin 1 = (26, 35) pin 2 = (33, 36) 
start.first = 26
start.second = 35
back trace...(33, 36)
back trace...(32, 36)
back trace...(31, 36)
back trace...(31, 37)
back trace...(30, 37)
back trace...(29, 37)
back trace...(28, 37)
back trace...(27, 37)
back trace...(26, 37)
back trace...(26, 36)
back trace...(26, 35)
reroute net = 8339, pin 1 = (27, 35) pin 2 = (26, 37) 
start.first = 27
start.second = 35
back trace...(26, 37)
back trace...(27, 37)
back trace...(27, 36)
back trace...(27, 35)
reroute net = 7202, pin 1 = (30, 35) pin 2 = (8, 35) 
start.first = 30
start.second = 35
back trace...(8, 35)
back trace...(9, 35)
back trace...(9, 34)
back trace...(10, 34)
back trace...(11, 34)
back trace...(12, 34)
back trace...(13, 34)
back trace...(14, 34)
back trace...(15, 34)
back trace...(16, 34)
back trace...(17, 34)
back trace...(18, 34)
back trace...(19, 34)
back trace...(20, 34)
back trace...(21, 34)
back trace...(22, 34)
back trace...(23, 34)
back trace...(24, 34)
back trace...(25, 34)
back trace...(25, 35)
back trace...(26, 35)
back trace...(27, 35)
back trace...(28, 35)
back trace...(29, 35)
back trace...(30, 35)
reroute net = 5645, pin 1 = (33, 35) pin 2 = (15, 61) 
start.first = 33
start.second = 35
back trace...(15, 61)
back trace...(15, 60)
back trace...(15, 59)
back trace...(15, 58)
back trace...(15, 57)
back trace...(15, 56)
back trace...(15, 55)
back trace...(15, 54)
back trace...(15, 53)
back trace...(15, 52)
back trace...(15, 51)
back trace...(15, 50)
back trace...(16, 50)
back trace...(17, 50)
back trace...(18, 50)
back trace...(18, 49)
back trace...(19, 49)
back trace...(20, 49)
back trace...(21, 49)
back trace...(22, 49)
back trace...(23, 49)
back trace...(24, 49)
back trace...(25, 49)
back trace...(25, 48)
back trace...(25, 47)
back trace...(25, 46)
back trace...(25, 45)
back trace...(25, 44)
back trace...(26, 44)
back trace...(27, 44)
back trace...(27, 43)
back trace...(28, 43)
back trace...(28, 42)
back trace...(28, 41)
back trace...(28, 40)
back trace...(28, 39)
back trace...(28, 38)
back trace...(29, 38)
back trace...(30, 38)
back trace...(31, 38)
back trace...(32, 38)
back trace...(32, 37)
back trace...(33, 37)
back trace...(33, 36)
back trace...(33, 35)
reroute net = 4198, pin 1 = (28, 35) pin 2 = (24, 32) 
start.first = 28
start.second = 35
back trace...(24, 32)
back trace...(25, 32)
back trace...(26, 32)
back trace...(27, 32)
back trace...(27, 33)
back trace...(27, 34)
back trace...(27, 35)
back trace...(28, 35)
reroute net = 3460, pin 1 = (33, 35) pin 2 = (13, 29) 
start.first = 33
start.second = 35
back trace...(13, 29)
back trace...(13, 30)
back trace...(13, 31)
back trace...(13, 32)
back trace...(14, 32)
back trace...(15, 32)
back trace...(16, 32)
back trace...(17, 32)
back trace...(18, 32)
back trace...(19, 32)
back trace...(20, 32)
back trace...(21, 32)
back trace...(22, 32)
back trace...(23, 32)
back trace...(24, 32)
back trace...(25, 32)
back trace...(26, 32)
back trace...(27, 32)
back trace...(28, 32)
back trace...(29, 32)
back trace...(30, 32)
back trace...(31, 32)
back trace...(32, 32)
back trace...(33, 32)
back trace...(33, 33)
back trace...(33, 34)
back trace...(33, 35)
reroute net = 2729, pin 1 = (9, 35) pin 2 = (30, 40) 
start.first = 9
start.second = 35
back trace...(30, 40)
back trace...(29, 40)
back trace...(28, 40)
back trace...(27, 40)
back trace...(26, 40)
back trace...(25, 40)
back trace...(25, 39)
back trace...(24, 39)
back trace...(23, 39)
back trace...(23, 38)
back trace...(23, 37)
back trace...(22, 37)
back trace...(21, 37)
back trace...(20, 37)
back trace...(19, 37)
back trace...(19, 36)
back trace...(18, 36)
back trace...(17, 36)
back trace...(16, 36)
back trace...(15, 36)
back trace...(14, 36)
back trace...(13, 36)
back trace...(12, 36)
back trace...(11, 36)
back trace...(10, 36)
back trace...(9, 36)
back trace...(9, 35)
reroute net = 13198, pin 1 = (12, 34) pin 2 = (27, 42) 
start.first = 12
start.second = 34
back trace...(27, 42)
back trace...(27, 41)
back trace...(27, 40)
back trace...(27, 39)
back trace...(27, 38)
back trace...(27, 37)
back trace...(27, 36)
back trace...(27, 35)
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
back trace...(24, 34)
back trace...(23, 34)
back trace...(22, 34)
back trace...(21, 34)
back trace...(20, 34)
back trace...(19, 34)
back trace...(18, 34)
back trace...(17, 34)
back trace...(16, 34)
back trace...(15, 34)
back trace...(14, 34)
back trace...(13, 34)
back trace...(12, 34)
reroute net = 12114, pin 1 = (25, 34) pin 2 = (27, 34) 
start.first = 25
start.second = 34
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
reroute net = 11702, pin 1 = (27, 34) pin 2 = (26, 34) 
start.first = 27
start.second = 34
back trace...(26, 34)
back trace...(27, 34)
reroute net = 8228, pin 1 = (24, 34) pin 2 = (27, 34) 
start.first = 24
start.second = 34
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
back trace...(24, 34)
reroute net = 7191, pin 1 = (31, 34) pin 2 = (25, 44) 
start.first = 31
start.second = 34
back trace...(25, 44)
back trace...(25, 43)
back trace...(25, 42)
back trace...(25, 41)
back trace...(25, 40)
back trace...(25, 39)
back trace...(25, 38)
back trace...(25, 37)
back trace...(26, 37)
back trace...(26, 36)
back trace...(26, 35)
back trace...(26, 34)
back trace...(27, 34)
back trace...(28, 34)
back trace...(29, 34)
back trace...(30, 34)
back trace...(31, 34)
reroute net = 6999, pin 1 = (11, 34) pin 2 = (29, 34) 
start.first = 11
start.second = 34
back trace...(29, 34)
back trace...(28, 34)
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
back trace...(24, 34)
back trace...(23, 34)
back trace...(22, 34)
back trace...(21, 34)
back trace...(20, 34)
back trace...(19, 34)
back trace...(18, 34)
back trace...(17, 34)
back trace...(16, 34)
back trace...(15, 34)
back trace...(14, 34)
back trace...(13, 34)
back trace...(12, 34)
back trace...(11, 34)
reroute net = 5198, pin 1 = (32, 34) pin 2 = (17, 38) 
start.first = 32
start.second = 34
back trace...(17, 38)
back trace...(17, 37)
back trace...(17, 36)
back trace...(17, 35)
back trace...(17, 34)
back trace...(18, 34)
back trace...(19, 34)
back trace...(20, 34)
back trace...(21, 34)
back trace...(22, 34)
back trace...(23, 34)
back trace...(24, 34)
back trace...(25, 34)
back trace...(26, 34)
back trace...(27, 34)
back trace...(28, 34)
back trace...(29, 34)
back trace...(30, 34)
back trace...(31, 34)
back trace...(32, 34)
reroute net = 4524, pin 1 = (28, 34) pin 2 = (19, 32) 
start.first = 28
start.second = 34
back trace...(19, 32)
back trace...(20, 32)
back trace...(21, 32)
back trace...(22, 32)
back trace...(23, 32)
back trace...(24, 32)
back trace...(25, 32)
back trace...(26, 32)
back trace...(27, 32)
back trace...(28, 32)
back trace...(28, 33)
back trace...(28, 34)
reroute net = 2728, pin 1 = (26, 34) pin 2 = (27, 33) 
start.first = 26
start.second = 34
back trace...(27, 33)
back trace...(26, 33)
back trace...(26, 34)
reroute net = 2181, pin 1 = (9, 34) pin 2 = (31, 38) 
start.first = 9
start.second = 34
back trace...(31, 38)
back trace...(31, 37)
back trace...(31, 36)
back trace...(31, 35)
back trace...(31, 34)
back trace...(30, 34)
back trace...(29, 34)
back trace...(28, 34)
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
back trace...(24, 34)
back trace...(23, 34)
back trace...(22, 34)
back trace...(21, 34)
back trace...(20, 34)
back trace...(19, 34)
back trace...(18, 34)
back trace...(17, 34)
back trace...(16, 34)
back trace...(15, 34)
back trace...(14, 34)
back trace...(13, 34)
back trace...(12, 34)
back trace...(11, 34)
back trace...(10, 34)
back trace...(9, 34)
reroute net = 2155, pin 1 = (31, 34) pin 2 = (26, 41) 
start.first = 31
start.second = 34
back trace...(26, 41)
back trace...(26, 40)
back trace...(26, 39)
back trace...(26, 38)
back trace...(26, 37)
back trace...(26, 36)
back trace...(26, 35)
back trace...(26, 34)
back trace...(27, 34)
back trace...(28, 34)
back trace...(29, 34)
back trace...(30, 34)
back trace...(31, 34)
reroute net = 317, pin 1 = (26, 34) pin 2 = (27, 34) 
start.first = 26
start.second = 34
back trace...(27, 34)
back trace...(26, 34)
reroute net = 2282, pin 1 = (19, 35) pin 2 = (54, 39) 
start.first = 19
start.second = 35
back trace...(54, 39)
back trace...(53, 39)
back trace...(52, 39)
back trace...(51, 39)
back trace...(51, 38)
back trace...(50, 38)
back trace...(50, 37)
back trace...(50, 36)
back trace...(49, 36)
back trace...(49, 35)
back trace...(48, 35)
back trace...(47, 35)
back trace...(46, 35)
back trace...(45, 35)
back trace...(44, 35)
back trace...(43, 35)
back trace...(43, 34)
back trace...(42, 34)
back trace...(41, 34)
back trace...(40, 34)
back trace...(39, 34)
back trace...(38, 34)
back trace...(37, 34)
back trace...(36, 34)
back trace...(35, 34)
back trace...(34, 34)
back trace...(33, 34)
back trace...(32, 34)
back trace...(31, 34)
back trace...(30, 34)
back trace...(29, 34)
back trace...(28, 34)
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
back trace...(24, 34)
back trace...(23, 34)
back trace...(23, 35)
back trace...(22, 35)
back trace...(21, 35)
back trace...(20, 35)
back trace...(19, 35)
reroute net = 7745, pin 1 = (22, 38) pin 2 = (47, 38) 
start.first = 22
start.second = 38
back trace...(47, 38)
back trace...(46, 38)
back trace...(45, 38)
back trace...(44, 38)
back trace...(43, 38)
back trace...(42, 38)
back trace...(41, 38)
back trace...(40, 38)
back trace...(39, 38)
back trace...(38, 38)
back trace...(37, 38)
back trace...(36, 38)
back trace...(35, 38)
back trace...(34, 38)
back trace...(33, 38)
back trace...(32, 38)
back trace...(31, 38)
back trace...(30, 38)
back trace...(29, 38)
back trace...(28, 38)
back trace...(27, 38)
back trace...(27, 37)
back trace...(26, 37)
back trace...(25, 37)
back trace...(24, 37)
back trace...(23, 37)
back trace...(22, 37)
back trace...(22, 38)
reroute net = 6214, pin 1 = (46, 38) pin 2 = (20, 41) 
start.first = 46
start.second = 38
back trace...(20, 41)
back trace...(20, 40)
back trace...(20, 39)
back trace...(20, 38)
back trace...(20, 37)
back trace...(21, 37)
back trace...(22, 37)
back trace...(23, 37)
back trace...(24, 37)
back trace...(25, 37)
back trace...(26, 37)
back trace...(27, 37)
back trace...(28, 37)
back trace...(29, 37)
back trace...(30, 37)
back trace...(30, 36)
back trace...(31, 36)
back trace...(32, 36)
back trace...(33, 36)
back trace...(34, 36)
back trace...(35, 36)
back trace...(36, 36)
back trace...(37, 36)
back trace...(38, 36)
back trace...(39, 36)
back trace...(39, 37)
back trace...(40, 37)
back trace...(41, 37)
back trace...(42, 37)
back trace...(43, 37)
back trace...(44, 37)
back trace...(45, 37)
back trace...(46, 37)
back trace...(46, 38)
reroute net = 13231, pin 1 = (27, 61) pin 2 = (22, 60) 
start.first = 27
start.second = 61
back trace...(22, 60)
back trace...(23, 60)
back trace...(24, 60)
back trace...(25, 60)
back trace...(26, 60)
back trace...(27, 60)
back trace...(27, 61)
reroute net = 13153, pin 1 = (24, 61) pin 2 = (27, 60) 
start.first = 24
start.second = 61
back trace...(27, 60)
back trace...(26, 60)
back trace...(25, 60)
back trace...(24, 60)
back trace...(24, 61)
reroute net = 11188, pin 1 = (26, 58) pin 2 = (25, 58) 
start.first = 26
start.second = 58
back trace...(25, 58)
back trace...(26, 58)
reroute net = 8947, pin 1 = (27, 58) pin 2 = (25, 59) 
start.first = 27
start.second = 58
back trace...(25, 59)
back trace...(26, 59)
back trace...(27, 59)
back trace...(27, 58)
reroute net = 8180, pin 1 = (27, 58) pin 2 = (24, 59) 
start.first = 27
start.second = 58
back trace...(24, 59)
back trace...(24, 58)
back trace...(25, 58)
back trace...(26, 58)
back trace...(27, 58)
reroute net = 7627, pin 1 = (26, 58) pin 2 = (25, 58) 
start.first = 26
start.second = 58
back trace...(25, 58)
back trace...(26, 58)
reroute net = 7626, pin 1 = (28, 58) pin 2 = (23, 58) 
start.first = 28
start.second = 58
back trace...(23, 58)
back trace...(24, 58)
back trace...(25, 58)
back trace...(26, 58)
back trace...(27, 58)
back trace...(28, 58)
reroute net = 6906, pin 1 = (25, 58) pin 2 = (26, 57) 
start.first = 25
start.second = 58
back trace...(26, 57)
back trace...(25, 57)
back trace...(25, 58)
reroute net = 12395, pin 1 = (23, 47) pin 2 = (27, 46) 
start.first = 23
start.second = 47
back trace...(27, 46)
back trace...(26, 46)
back trace...(26, 47)
back trace...(26, 48)
back trace...(25, 48)
back trace...(24, 48)
back trace...(23, 48)
back trace...(23, 47)
reroute net = 10397, pin 1 = (27, 47) pin 2 = (23, 46) 
start.first = 27
start.second = 47
back trace...(23, 46)
back trace...(23, 47)
back trace...(23, 48)
back trace...(24, 48)
back trace...(25, 48)
back trace...(26, 48)
back trace...(26, 47)
back trace...(27, 47)
reroute net = 8875, pin 1 = (27, 47) pin 2 = (24, 47) 
start.first = 27
start.second = 47
back trace...(24, 47)
back trace...(25, 47)
back trace...(26, 47)
back trace...(27, 47)
reroute net = 6573, pin 1 = (26, 47) pin 2 = (25, 42) 
start.first = 26
start.second = 47
back trace...(25, 42)
back trace...(25, 43)
back trace...(25, 44)
back trace...(25, 45)
back trace...(25, 46)
back trace...(26, 46)
back trace...(26, 47)
reroute net = 9560, pin 1 = (25, 40) pin 2 = (26, 40) 
start.first = 25
start.second = 40
back trace...(26, 40)
back trace...(25, 40)
reroute net = 9360, pin 1 = (9, 40) pin 2 = (31, 35) 
start.first = 9
start.second = 40
back trace...(31, 35)
back trace...(31, 34)
back trace...(30, 34)
back trace...(29, 34)
back trace...(28, 34)
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
back trace...(24, 34)
back trace...(23, 34)
back trace...(23, 35)
back trace...(22, 35)
back trace...(21, 35)
back trace...(20, 35)
back trace...(19, 35)
back trace...(18, 35)
back trace...(17, 35)
back trace...(16, 35)
back trace...(15, 35)
back trace...(14, 35)
back trace...(13, 35)
back trace...(12, 35)
back trace...(12, 36)
back trace...(12, 37)
back trace...(12, 38)
back trace...(12, 39)
back trace...(11, 39)
back trace...(10, 39)
back trace...(9, 39)
back trace...(9, 40)
reroute net = 11326, pin 1 = (19, 37) pin 2 = (26, 35) 
start.first = 19
start.second = 37
back trace...(26, 35)
back trace...(25, 35)
back trace...(25, 36)
back trace...(24, 36)
back trace...(23, 36)
back trace...(22, 36)
back trace...(21, 36)
back trace...(20, 36)
back trace...(19, 36)
back trace...(19, 37)
reroute net = 9755, pin 1 = (26, 37) pin 2 = (25, 37) 
start.first = 26
start.second = 37
back trace...(25, 37)
back trace...(26, 37)
reroute net = 6445, pin 1 = (26, 37) pin 2 = (25, 37) 
start.first = 26
start.second = 37
back trace...(25, 37)
back trace...(26, 37)
reroute net = 2574, pin 1 = (19, 36) pin 2 = (32, 40) 
start.first = 19
start.second = 36
back trace...(32, 40)
back trace...(32, 39)
back trace...(32, 38)
back trace...(32, 37)
back trace...(32, 36)
back trace...(32, 35)
back trace...(32, 34)
back trace...(31, 34)
back trace...(30, 34)
back trace...(29, 34)
back trace...(28, 34)
back trace...(27, 34)
back trace...(26, 34)
back trace...(25, 34)
back trace...(24, 34)
back trace...(23, 34)
back trace...(22, 34)
back trace...(21, 34)
back trace...(21, 35)
back trace...(20, 35)
back trace...(19, 35)
back trace...(19, 36)
reroute net = 10085, pin 1 = (14, 45) pin 2 = (31, 38) 
start.first = 14
start.second = 45
back trace...(31, 38)
back trace...(31, 39)
back trace...(31, 40)
back trace...(31, 41)
back trace...(30, 41)
back trace...(29, 41)
back trace...(29, 42)
back trace...(29, 43)
back trace...(28, 43)
back trace...(27, 43)
back trace...(26, 43)
back trace...(25, 43)
back trace...(25, 44)
back trace...(24, 44)
back trace...(23, 44)
back trace...(22, 44)
back trace...(22, 45)
back trace...(21, 45)
back trace...(20, 45)
back trace...(19, 45)
back trace...(18, 45)
back trace...(17, 45)
back trace...(16, 45)
back trace...(15, 45)
back trace...(14, 45)
reroute net = 10137, pin 1 = (9, 41) pin 2 = (29, 37) 
start.first = 9
start.second = 41
back trace...(29, 37)
back trace...(28, 37)
back trace...(27, 37)
back trace...(26, 37)
back trace...(25, 37)
back trace...(24, 37)
back trace...(23, 37)
back trace...(22, 37)
back trace...(21, 37)
back trace...(20, 37)
back trace...(19, 37)
back trace...(19, 38)
back trace...(18, 38)
back trace...(17, 38)
back trace...(16, 38)
back trace...(15, 38)
back trace...(14, 38)
back trace...(13, 38)
back trace...(12, 38)
back trace...(12, 39)
back trace...(11, 39)
back trace...(10, 39)
back trace...(10, 40)
back trace...(9, 40)
back trace...(9, 41)
